longitude,latitude,housing_median_age,total_rooms,population,households,median_income,median_house_value,x1,x2,x3,is_train
-122.28,37.99,28.0,3801.0,1654.0,571.0,4.375,193300.0,0.01384776253956696,0.022983372837677547,0.18696533646203686,False
-122.28,37.81,19.0,1207.0,721.0,207.0,1.1111,108300.0,-0.0041751346734084345,0.018765642221178835,0.007908392961135338,False
-122.43,37.76,52.0,3771.0,1575.0,921.0,3.5655,427300.0,-0.04774638205872855,0.16222785660129324,-0.04057885451411058,False
-122.13,37.45,37.0,2295.0,933.0,332.0,6.7257,500001.0,-0.0015487205193151405,-0.13425488969659344,-0.3503309624045371,False
-122.07,37.58,16.0,1606.0,1117.0,268.0,6.0661,247000.0,0.027343392114260723,-0.1902860371851495,-0.2203699835595358,False
-122.42,37.75,52.0,1855.0,1715.0,614.0,2.1289,250000.0,-0.046207004963872846,0.1524236047578186,-0.05071262887376811,False
-122.25,37.79,52.0,902.0,846.0,227.0,3.625,125000.0,0.0015499979988780714,-0.010589795257513876,-0.011999583858086263,False
-122.27,37.84,52.0,1688.0,853.0,325.0,2.1806,99700.0,0.0013792978299830736,0.009929353630258767,0.03773501206257649,False
-122.18,37.76,49.0,2308.0,1299.0,451.0,1.8407,96700.0,0.016671259866714767,-0.07892081511236401,-0.04155907839282297,False
-122.28,37.91,38.0,2501.0,805.0,329.0,6.5576,358500.0,0.005824288038339499,0.021158582842534055,0.10738461442273678,False
-122.08,37.69,36.0,2350.0,1105.0,467.0,3.3021,195700.0,0.03577459310029675,-0.17783969246060213,-0.11040639430805048,False
-122.19,37.83,29.0,1791.0,661.0,269.0,6.8538,368900.0,0.020913800979628944,-0.06694749935243699,0.028059118849924087,False
-122.25,37.89,42.0,2863.0,1031.0,448.0,6.7138,368600.0,0.011443176985272837,-0.007801369062083661,0.0874726511160353,False
-122.07,37.98,12.0,6915.0,2940.0,1468.0,4.0154,186100.0,0.06554101618034765,-0.17307099268422813,0.1798254789801143,False
-122.42,37.76,52.0,1190.0,1270.0,332.0,2.0329,225000.0,-0.045180465899549535,0.15257971799133174,-0.04072442340245193,False
-122.17,37.73,46.0,2163.0,925.0,435.0,3.25,177500.0,0.016322651950694676,-0.0895325300474119,-0.07136459869474812,False
-122.41,37.79,52.0,2909.0,1711.0,830.0,3.0296,500001.0,-0.03952580554905982,0.14336304395295937,-0.01091228916555527,False
-122.17,37.75,47.0,998.0,597.0,185.0,3.1587,100400.0,0.01828206606618017,-0.088892456829642,-0.05144376447421481,False
-122.51,38.17,8.0,5875.0,2808.0,1029.0,3.6392,246300.0,-0.02152604004302838,0.22931055803220218,0.3723830602449936,False
-122.32,37.97,33.0,1595.0,991.0,300.0,4.6937,134100.0,0.0018553693081095684,0.059947228332602,0.16731044308703646,False
-122.22,37.77,40.0,494.0,547.0,135.0,2.8015,114800.0,0.007312156291508989,-0.040050051389785,-0.031823601595555744,False
-122.44,37.72,52.0,2890.0,1769.0,541.0,3.8274,252000.0,-0.05441851502916306,0.17123731033618225,-0.08042227619103111,False
-122.44,37.79,52.0,3640.0,1525.0,796.0,4.4375,500001.0,-0.04719877548731259,0.1722339514207016,-0.010427802445428605,False
-122.11,37.69,42.0,1472.0,768.0,309.0,3.4643,160900.0,0.027972243785284037,-0.1488092551688252,-0.11073246721815981,False
-122.03,37.61,36.0,1409.0,1002.0,281.0,3.7262,164900.0,0.04078645418921375,-0.22839548046025837,-0.1900177905635571,False
-122.28,37.82,52.0,1489.0,728.0,244.0,0.8172,85300.0,-0.003176683222202728,0.019010513475349225,0.01785602848431051,False
-122.13,37.44,43.0,3004.0,1088.0,427.0,9.1508,500001.0,-0.002591120871353289,-0.13434663239434064,-0.3603064348069936,False
-122.28,37.81,35.0,948.0,467.0,169.0,1.8088,118800.0,-0.0041751346734084345,0.018765642221178835,0.007908392961135338,False
-122.49,37.92,26.0,2170.0,849.0,318.0,6.2953,386200.0,-0.045882121239577196,0.2198320532189266,0.12095340777330932,False
-122.17,37.46,47.0,2312.0,1044.0,282.0,9.459,500001.0,-0.010746456605308052,-0.09587093727853559,-0.34030457681656956,False
-122.16,37.44,34.0,2199.0,1193.0,532.0,4.2972,405900.0,-0.010245975337911398,-0.10571189435401827,-0.36024337651250415,False
-122.1,37.66,34.0,656.0,342.0,112.0,4.6875,200600.0,0.027604096008915963,-0.15937269287975064,-0.14059990635352937,False
-122.07,37.94,36.0,2639.0,1111.0,476.0,3.5057,205100.0,0.061960471510969964,-0.17567849877395977,0.1398260940916933,False
-122.43,37.71,52.0,1410.0,879.0,282.0,3.1908,255600.0,-0.052862099484626106,0.16137255572361514,-0.09054810211111279,False
-122.5,37.79,52.0,8.0,13.0,1.0,15.0001,500001.0,-0.06251662620433485,0.22997825456755963,-0.009189983638603941,False
-122.02,37.53,21.0,4280.0,2216.0,681.0,5.7072,242200.0,0.03510420932844508,-0.23924422662156908,-0.2702833477087407,False
-122.19,37.8,52.0,1813.0,637.0,277.0,4.0114,263400.0,0.017994019150966024,-0.0679733151336378,-0.0018056879737159209,False
-122.2,37.48,41.0,733.0,652.0,140.0,5.1654,233600.0,-0.016401415557781393,-0.06676803941462219,-0.3203722590158956,False
-122.12,37.88,35.0,2785.0,1001.0,363.0,8.0448,433300.0,0.043662705650426285,-0.13169986241946904,0.07876696127174655,False
-122.24,37.77,52.0,1153.0,481.0,223.0,2.6411,241000.0,0.0021492537604064694,-0.02077646024738181,-0.03187970752461555,False
-122.49,37.79,52.0,2488.0,805.0,295.0,10.7058,500001.0,-0.05996628175459174,0.22035403394218317,-0.009421307862878607,False
-122.21,37.78,52.0,1056.0,792.0,245.0,2.6583,142600.0,0.01087709337172768,-0.04937914357577303,-0.02183065457050492,False
-122.3,37.91,40.0,2866.0,1305.0,589.0,3.6321,209100.0,0.0007675303542372908,0.040089564240569565,0.10746384433362537,False
-122.07,37.63,35.0,1931.0,1175.0,337.0,3.7292,168100.0,0.03240848604611944,-0.18921318471237802,-0.17032981701403788,False
-122.29,37.81,23.0,1745.0,1054.0,325.0,0.8026,112500.0,-0.006741458067369137,0.02836724626152068,0.007933743822851357,False
-122.49,37.76,48.0,1351.0,650.0,265.0,3.5278,339800.0,-0.06312239798651327,0.22011913651301795,-0.039517177903033066,False
-122.4,37.76,52.0,1529.0,1347.0,348.0,2.9312,239100.0,-0.040045879885126805,0.13328384815097688,-0.04098879627458665,False
-122.44,37.75,28.0,4930.0,2232.0,1321.0,4.3232,316200.0,-0.051342771640349075,0.17173375390303613,-0.050423573642136184,False
-122.43,37.77,52.0,3944.0,1913.0,973.0,2.9567,425000.0,-0.04671453426558629,0.16236620033323934,-0.03058546690698583,False
-122.22,38.1,40.0,2549.0,1275.0,494.0,2.9469,111600.0,0.03941912778211157,-0.028798529347823558,0.2965087200722685,False
-122.46,37.74,52.0,2053.0,791.0,287.0,10.959000000000001,500001.0,-0.05750796559680012,0.19090294601470464,-0.06011181273743758,False
-122.19,37.74,43.0,707.0,417.0,155.0,2.5139,83400.0,0.012121634341302976,-0.06990262864121688,-0.061536174453443976,False
-122.55,37.99,34.0,3306.0,1398.0,585.0,4.8993,319900.0,-0.052699250138041366,0.27435662759891793,0.19361465989034116,False
-122.14,37.77,27.0,2229.0,1297.0,355.0,4.8304,279100.0,0.027999870313189477,-0.11713285729105762,-0.031232707763226977,False
-122.26,37.54,16.0,2118.0,770.0,318.0,7.2477,376000.0,-0.025844916914662844,-0.00761237868710827,-0.26068130113999305,False
-122.24,37.82,52.0,1509.0,674.0,244.0,4.9306,313400.0,0.007087534859458572,-0.01935018977808991,0.017858924758843486,False
-122.32,38.32,26.0,2710.0,1439.0,484.0,5.0,175200.0,0.038416465259642235,0.06253033008346068,0.5156019419955122,False
-122.09,37.68,41.0,1834.0,1105.0,467.0,2.8322,170300.0,0.032186635430642895,-0.16847157322281872,-0.1205169435703118,False
-122.08,37.64,36.0,786.0,463.0,160.0,3.9338,182700.0,0.030810934193639533,-0.17927820447591744,-0.16041292092680848,False
-122.02,37.88,16.0,3031.0,1087.0,421.0,7.3732,287300.0,0.06934561411541028,-0.2267213324589055,0.0811854110603455,False
-122.33,38.33,15.0,3193.0,1303.0,426.0,5.3017,202600.0,0.03730905236113352,0.07070757496730633,0.5257042755770485,False
-122.19,37.76,38.0,1493.0,1144.0,351.0,0.7683,81800.0,0.014083958932144517,-0.06927765243723609,-0.04162589519943775,False
-122.28,37.89,52.0,2315.0,835.0,369.0,4.5893,290100.0,0.003821750589889115,0.020689920035755916,0.08748939577172148,False
-122.15,37.72,29.0,4169.0,2024.0,962.0,2.8125,157400.0,0.020529734363054167,-0.1091772557063801,-0.08117340403603218,False
-122.41,37.75,52.0,2524.0,1430.0,476.0,3.4073,254700.0,-0.04363779586188663,0.14276873266316462,-0.05084425468365115,False
-122.12,38.0,20.0,6992.0,3221.0,1334.0,4.2042,166400.0,0.05476039708756551,-0.12532180848303834,0.19848062879451944,False
-122.02,37.56,35.0,1716.0,914.0,316.0,5.5737,214500.0,0.038241757723050045,-0.23892459227578824,-0.24014910120687288,False
-122.03,37.95,32.0,1955.0,804.0,317.0,4.9485,202300.0,0.07302983274353093,-0.21255310694648583,0.15107431832692853,False
-122.51,37.97,37.0,4296.0,2100.0,1025.0,3.2462,329400.0,-0.045214267435770596,0.23766717466739049,0.17181375719062328,False
-122.14,38.16,4.0,3273.0,1497.0,454.0,5.3345,176100.0,0.06421999190435865,-0.09710445642832502,0.35751187883642693,False
-122.39,37.73,52.0,1070.0,567.0,207.0,2.8603,189000.0,-0.040529142344572285,0.12308105968677555,-0.07103030764232052,False
-122.45,37.77,52.0,2602.0,1330.0,647.0,3.5435,278600.0,-0.051838324527929164,0.18164780048205886,-0.03025585562433995,False
-122.23,37.79,43.0,5963.0,4367.0,1231.0,2.1917,112800.0,0.006702234372769323,-0.02982977584752423,-0.011959121718927929,False
-122.31,37.91,31.0,1432.0,681.0,348.0,2.7243,218100.0,-0.0017587911596312863,0.049555470154188375,0.1075237330705068,False
-122.41,37.76,52.0,1427.0,620.0,236.0,1.9944,262500.0,-0.04261363081872749,0.14293171304731359,-0.04086106641328621,False
-122.28,37.83,52.0,1511.0,901.0,403.0,1.4103,103900.0,-0.002177900737047762,0.01925414642858211,0.02780366129914605,False
-122.28,37.84,52.0,2153.0,1168.0,441.0,1.9615,115200.0,-0.0011787871671084303,0.01949654085148456,0.03775129130707768,False
-122.04,37.57,12.0,5719.0,3436.0,1057.0,5.2879,231200.0,0.0340948425394374,-0.21945724172091483,-0.2302214799927207,False
-122.43,37.75,52.0,3521.0,1415.0,687.0,4.875,362200.0,-0.048775331184039455,0.16207861371675153,-0.05057240614140946,False
-122.16,37.74,43.0,1534.0,826.0,295.0,4.0417,109400.0,0.019895103371787376,-0.09887139781827634,-0.06132585053544526,False
-122.17,37.77,39.0,1612.0,912.0,322.0,3.3958,141900.0,0.02023523216814577,-0.08822910344081926,-0.03152310882076842,False
-122.31,37.94,38.0,1794.0,810.0,335.0,3.8343,191400.0,0.0012913583222756535,0.05008891528968536,0.13737570709845065,False
-122.19,37.77,52.0,2329.0,1144.0,417.0,3.5114,151200.0,0.015063297293375945,-0.06895836426733669,-0.03167079752390054,False
-122.08,37.68,15.0,3051.0,1479.0,668.0,3.5295,242200.0,0.03478814747081497,-0.17815080138183548,-0.1204074805577648,False
-122.41,37.76,52.0,2605.0,2071.0,611.0,3.2964,265000.0,-0.04261363081872749,0.14293171304731359,-0.04086106641328621,False
-122.42,37.74,52.0,1651.0,973.0,366.0,3.4583,240900.0,-0.04723081504286034,0.1522572367793977,-0.06070097277352712,False
-122.09,37.91,18.0,9576.0,3486.0,1380.0,7.0895,306900.0,0.05412826728616828,-0.15859615804969493,0.1093316132967474,False
-122.1,37.4,27.0,3410.0,2314.0,1086.0,3.4868,165600.0,0.0008141208935925441,-0.16307898443714583,-0.40034563080611885,False
-122.54,37.96,44.0,1552.0,596.0,208.0,10.129,500001.0,-0.053747393131946083,0.2660276817805246,0.16297936444730982,False
-122.48,37.78,48.0,2835.0,1674.0,684.0,3.1289999999999996,375000.0,-0.058467694561259435,0.21065750447667794,-0.019666971684908937,False
-122.04,37.99,36.0,2765.0,1478.0,441.0,4.125,136200.0,0.07399205499489317,-0.20026560279938369,0.19080899678337962,False
-122.07,37.71,36.0,2879.0,1235.0,455.0,4.9801,241500.0,0.04033952745986803,-0.18685157162001667,-0.0902703892777768,False
-122.15,37.75,40.0,1445.0,849.0,255.0,3.8913,126300.0,0.023464077121206062,-0.10819138528362905,-0.051272386180240756,False
-122.04,37.63,33.0,952.0,369.0,159.0,3.2331,226700.0,0.04021039185390467,-0.2182597259578764,-0.17004817623728025,False
-122.05,37.95,20.0,563.0,246.0,123.0,5.4482,190800.0,0.06794257307384856,-0.19380121869440955,0.15042035032686912,False
-122.43,37.71,52.0,1508.0,1138.0,304.0,4.0234,266500.0,-0.052862099484626106,0.16137255572361514,-0.09054810211111279,False
-122.42,37.78,52.0,1254.0,895.0,456.0,2.1516,187500.0,-0.043119207567548924,0.15286119479587454,-0.020748454425574558,False
-122.45,37.79,52.0,1734.0,731.0,429.0,1.4804,425000.0,-0.049754365984551074,0.18185780160658788,-0.010246453069672883,False
-122.16,37.68,16.0,1687.0,568.0,352.0,2.3869,83300.0,0.013993324727525935,-0.10071146455246009,-0.12110789687987471,False
-122.42,37.79,52.0,3457.0,2286.0,994.0,2.565,225000.0,-0.04208449113566749,0.15298656362654317,-0.01076070427593648,False
-122.14,37.43,18.0,2060.0,1144.0,600.0,4.0686,378600.0,-0.0061831032761513055,-0.12489864088111785,-0.3702548055662064,False
-122.2,38.09,18.0,6860.0,3205.0,1058.0,5.2957,171900.0,0.04332210529775423,-0.04728765316155479,0.28674751797942855,False
-122.47,37.76,52.0,2680.0,1587.0,713.0,2.5933,359600.0,-0.05800079283325694,0.2008216197170358,-0.03990703593997419,False
-122.05,37.9,24.0,4125.0,1699.0,873.0,2.9526,271000.0,0.06345086195128088,-0.19702739470402278,0.10035431274367738,False
-122.47,37.78,52.0,2635.0,1302.0,577.0,3.7292,416700.0,-0.05591212755890868,0.20102454826835034,-0.019871320291705682,False
-122.33,37.94,47.0,1882.0,797.0,342.0,3.5848,140800.0,-0.00372742940269319,0.06891464340990582,0.13754663797646535,False
-122.21,38.1,36.0,3018.0,1445.0,556.0,3.8029,129900.0,0.04184288787779181,-0.0378228578230609,0.2965945758440489,False
-122.39,38.0,33.0,44.0,23.0,11.0,4.125,212500.0,-0.01234495405940802,0.12538111845504488,0.19823285374142247,False
-122.33,37.93,34.0,2326.0,1356.0,441.0,2.3475,90300.0,-0.004755239407692901,0.0687769001021537,0.1275925038702941,False
-122.29,37.91,46.0,2085.0,748.0,354.0,4.0536,262000.0,0.003295225669759737,0.030623927379172414,0.10741747307699838,False
-122.25,37.8,43.0,2364.0,1359.0,722.0,2.1429,250000.0,0.0025401399772306517,-0.010314031060727275,-0.002052356551600539,False
-122.19,37.48,35.0,7067.0,5380.0,1597.0,4.1776,265300.0,-0.013834692573404634,-0.0763622460636394,-0.3203753686244435,False
-122.23,38.06,52.0,1350.0,490.0,257.0,3.125,171100.0,0.03311704148463513,-0.021178769580845885,0.2566486175017434,False
-122.14,37.41,35.0,2419.0,949.0,433.0,6.4588,437100.0,-0.008270816078820919,-0.12506779777583474,-0.3901971330881037,False
-122.08,37.66,37.0,1997.0,1349.0,437.0,2.1382,166600.0,0.032805832070816235,-0.17873793536429866,-0.14040999894397244,False
-122.25,37.77,43.0,4329.0,2086.0,1053.0,2.975,243400.0,-0.0004308351252073008,-0.011139272044229225,-0.031894040650526506,False
-122.14,37.67,34.0,3036.0,1366.0,500.0,4.2386,192300.0,0.018198837330935778,-0.1203602135910926,-0.13094144408082864,False
-122.05,37.95,22.0,5175.0,2804.0,1091.0,2.85,144600.0,0.06794257307384856,-0.19380121869440955,0.15042035032686912,False
-122.1,37.41,33.0,6277.0,3025.0,1211.0,5.4721,343300.0,0.0018804280614505497,-0.16307090101784927,-0.39035592203072034,False
-122.44,37.75,21.0,5457.0,2304.0,1180.0,4.5469,409700.0,-0.051342771640349075,0.17173375390303613,-0.050423573642136184,False
-122.24,37.85,52.0,1467.0,496.0,177.0,7.2574,352100.0,0.01004624664777273,-0.018478532222234254,0.04770206783013993,False
-122.03,37.55,26.0,3087.0,1597.0,483.0,4.9118,217300.0,0.03461261924205899,-0.22939377445801445,-0.25023766666320396,False
-122.47,37.76,34.0,2807.0,1152.0,445.0,5.1893,420300.0,-0.05800079283325694,0.2008216197170358,-0.03990703593997419,False
-122.42,37.8,50.0,2494.0,958.0,712.0,3.2356,500001.0,-0.04104705139084063,0.15310168823306,-0.0007731192703629421,False
-122.28,37.87,46.0,3022.0,1293.0,675.0,2.543,220700.0,0.0018205409573716087,0.020216289156434756,0.06759416349926652,False
-122.08,37.63,37.0,1793.0,1534.0,346.0,3.6458,156600.0,0.029808759529544527,-0.1795307287759265,-0.17041451160619744,False
-122.09,37.95,32.0,1339.0,601.0,209.0,6.0265,247900.0,0.05778406545305037,-0.15628524002593014,0.14929264146974702,False
-122.23,37.81,52.0,2315.0,861.0,258.0,8.8793,410300.0,0.008672111359193243,-0.029238301570367633,0.007937960806047216,False
-122.5,37.87,17.0,4333.0,1650.0,919.0,6.3066,346100.0,-0.05389612969106726,0.22985880942069994,0.07110893728677457,False
-122.36,37.95,38.0,1066.0,729.0,286.0,1.5139,81700.0,-0.010199265008612915,0.0972305586174126,0.1478728198420198,False
-122.27,37.9,52.0,2041.0,671.0,253.0,6.9414,417500.0,0.007357742668080487,0.011443322508557245,0.09741808826809667,False
-122.22,38.15,7.0,5129.0,2824.0,738.0,5.5138,171100.0,0.04421606453007436,-0.026841302132601445,0.34625408474475844,False
-122.26,37.83,52.0,1656.0,718.0,382.0,2.6768,182300.0,0.0029459075832276842,9.600011559698233e-05,0.02778305013572597,False
-122.08,37.39,44.0,1498.0,848.0,400.0,2.8438,307100.0,0.004798516971219639,-0.18201141542229124,-0.41045458059153267,False
-122.08,37.61,26.0,2261.0,1039.0,395.0,3.7931,203900.0,0.027794941956711384,-0.18000047670583363,-0.19041790882973145,False
-122.28,37.9,52.0,2318.0,779.0,312.0,7.1754,362900.0,0.0048228532219389076,0.020924872898896874,0.0974370068504212,False
-122.27,37.88,37.0,2619.0,1152.0,616.0,2.52,277800.0,0.005364287305392848,0.010941060937738327,0.07752373254861158,False
-122.51,37.91,2.0,647.0,203.0,118.0,6.641,310000.0,-0.05198493737481949,0.23889412328983262,0.11158039717654353,False
-122.09,37.64,36.0,1885.0,853.0,271.0,4.1141,173100.0,0.028210861487983314,-0.1695949764351482,-0.16049892073855374,False
-122.13,37.44,38.0,2835.0,1148.0,446.0,5.9277,446600.0,-0.002591120871353289,-0.13434663239434064,-0.3603064348069936,False
-122.27,37.83,48.0,1798.0,987.0,374.0,1.0972,104500.0,0.00038345028348502893,0.009674931793555315,0.02778783019179938,False
-122.41,37.79,52.0,3610.0,1504.0,1047.0,3.2059,500001.0,-0.03952580554905982,0.14336304395295937,-0.01091228916555527,False
-122.24,37.85,37.0,334.0,98.0,47.0,4.9643,335000.0,0.01004624664777273,-0.018478532222234254,0.04770206783013993,False
-122.07,37.96,34.0,1692.0,836.0,289.0,5.0172,197100.0,0.06375745265137918,-0.17439949540965807,0.15982659718550585,False
-122.09,37.41,14.0,753.0,421.0,153.0,4.2463,266700.0,0.004417407579393113,-0.17257145286179806,-0.39040283330031644,False
-122.4,37.76,52.0,4265.0,1555.0,836.0,4.119,298300.0,-0.040045879885126805,0.13328384815097688,-0.04098879627458665,False
-122.26,38.11,52.0,793.0,505.0,194.0,1.9667,93800.0,0.030734668142207953,0.007573243443096695,0.30630035210253936,False
-122.21,37.76,52.0,1420.0,1085.0,300.0,1.7546,80600.0,0.00891196901232969,-0.04999048740721315,-0.04173300773642871,False
-122.42,37.8,52.0,3067.0,2122.0,850.0,2.5603,287500.0,-0.04104705139084063,0.15310168823306,-0.0007731192703629421,False
-122.22,37.81,52.0,2944.0,1034.0,521.0,5.3509,302100.0,0.011244666297751216,-0.038838198363310546,0.007975142892489106,False
-122.47,37.78,52.0,2951.0,1448.0,591.0,3.1392,422400.0,-0.05591212755890868,0.20102454826835034,-0.019871320291705682,False
-122.08,37.62,17.0,2485.0,1139.0,550.0,2.6875,157300.0,0.028803429987667155,-0.17977149184775196,-0.18041617714949976,False
-122.26,38.13,28.0,3072.0,1375.0,705.0,1.6368,91200.0,0.032719225262143166,0.008108656536971213,0.3261944449240352,False
-122.32,37.95,35.0,1612.0,887.0,331.0,2.5769,146100.0,-0.00019508476859739232,0.059654027262670224,0.14740615964278986,False
-122.56,38.03,34.0,1887.0,815.0,283.0,6.5249,324800.0,-0.05036067527794587,0.2819112464419463,0.234377855582907,False
-122.54,37.94,26.0,3990.0,1550.0,792.0,5.1834,405500.0,-0.05604963055726233,0.26658792296082817,0.14285598653297116,False
-122.17,37.74,47.0,463.0,327.0,137.0,2.15,97200.0,0.017303140246852814,-0.08921540477398919,-0.06140416033761747,False
-122.3,37.88,45.0,453.0,749.0,137.0,1.475,187500.0,-0.00226182656101361,0.03947993306190223,0.07761568485960464,False
-122.25,37.81,52.0,1758.0,686.0,422.0,3.1691,259400.0,0.003530098914515482,-0.010037583065933688,0.00789486998859907,False
-122.08,37.6,10.0,3046.0,2056.0,628.0,3.9022,191700.0,0.026783291571605004,-0.1802176654050295,-0.20041969789211314,False
-122.17,37.78,52.0,653.0,296.0,121.0,4.175,144000.0,0.0212094730863842,-0.08788870209068372,-0.021562853330524687,False
-122.16,37.7,36.0,1719.0,836.0,311.0,4.4375,193500.0,0.015967538787470436,-0.10012403133869113,-0.10118037378582741,False
-122.2,37.77,49.0,2272.0,1621.0,483.0,2.4338,102400.0,0.012478680721172936,-0.05932254637716364,-0.031730890427178235,False
-122.22,37.78,51.0,1637.0,1543.0,393.0,2.489,119100.0,0.008296331468284478,-0.03975099742491872,-0.021873899644454194,False
-122.42,37.81,52.0,1314.0,473.0,250.0,4.3472,500001.0,-0.0400068892121281,0.15320656922169015,0.009214293888967882,False
-122.12,37.75,28.0,794.0,329.0,109.0,7.6923,329800.0,0.031243361052874098,-0.13713757098378812,-0.050951200905249426,False
-122.55,38.1,26.0,5188.0,2341.0,906.0,5.0029,255600.0,-0.03944810708410072,0.26906775202416305,0.30427620878562545,False
-122.21,37.8,39.0,2018.0,1221.0,446.0,3.0757,151000.0,0.012838735203041662,-0.048754809497508336,-0.001928365145119249,False
-122.54,38.14,16.0,4431.0,1659.0,630.0,7.5412,392100.0,-0.03216043373302883,0.25767369971258347,0.343909357470081,False
-122.33,37.94,44.0,1769.0,828.0,309.0,4.0526,150800.0,-0.00372742940269319,0.06891464340990582,0.13754663797646535,False
-122.41,37.71,49.0,1852.0,1615.0,447.0,3.495,217800.0,-0.0477088620952427,0.14202069309074336,-0.09077816429835552,False
-122.08,37.87,26.0,2405.0,680.0,531.0,2.4896,73400.0,0.052994778054828724,-0.1702490761356172,0.0695831426483828,False
-122.29,38.3,52.0,935.0,315.0,207.0,1.8287,146900.0,0.04292802276282068,0.03759053928371826,0.4953937410011408,False
-122.35,37.91,4.0,2851.0,1285.0,712.0,4.2895,186800.0,-0.011850198963187251,0.0874213191398058,0.10789861023877677,False
-122.44,37.73,52.0,866.0,587.0,171.0,5.0224,261900.0,-0.0533963435241243,0.17141435355237478,-0.07042254710986459,False
-122.28,37.8,38.0,684.0,344.0,155.0,2.0114,131300.0,-0.005173255115016904,0.018519532796386552,-0.0020392451720648327,False
-122.26,37.57,23.0,7995.0,3484.0,1198.0,6.5948,404000.0,-0.022866099789219857,-0.0068166643317234266,-0.23084016130482027,False
-122.44,37.78,52.0,3510.0,1703.0,657.0,2.8654,280000.0,-0.048239376351051,0.1721262182540996,-0.020426452099594962,False
-122.26,37.86,52.0,3774.0,1461.0,679.0,2.9405,289500.0,0.0059237119664034745,0.0008954994657061969,0.05762418980838113,False
-122.06,37.68,30.0,5367.0,2667.0,1047.0,3.1796,170300.0,0.03999302442542878,-0.19750864496784956,-0.12016969819414473,False
-122.36,37.94,43.0,369.0,371.0,111.0,1.6,79400.0,-0.011244393981699475,0.09715459945744132,0.13791132006499893,False
-122.18,38.29,18.0,1953.0,658.0,270.0,8.0113,393000.0,0.06653857418355108,-0.05436949587624354,0.48609505929295477,False
-122.26,38.31,33.0,4518.0,1776.0,669.0,5.2444,281100.0,0.05057803123631548,0.012935626446877837,0.5052412788475364,False
-122.08,37.7,25.0,3402.0,1645.0,710.0,3.4934,209900.0,0.03675790024225624,-0.17751690432373646,-0.10040543484281435,False
-122.46,37.79,52.0,2106.0,743.0,348.0,5.2909,500001.0,-0.052308916331786866,0.19148174399220627,-0.010055148117944553,False
-122.44,37.71,31.0,2370.0,1524.0,470.0,5.0201,264100.0,-0.05543760658680467,0.17104869593647823,-0.0904221555588502,False
-122.07,37.58,16.0,1644.0,1033.0,267.0,6.5116,244300.0,0.027343392114260723,-0.1902860371851495,-0.2203699835595358,False
-122.08,37.67,29.0,493.0,233.0,152.0,0.9637,160000.0,0.033798561246385986,-0.17845021976786032,-0.13040868497845046,False
-122.04,37.5,17.0,407.0,307.0,100.0,3.1696,156300.0,0.02678274500393665,-0.2201922448599556,-0.30042494727376245,False
-122.27,37.97,10.0,15259.0,7266.0,2338.0,6.0666,272400.0,0.014339896135742231,0.013182316926017231,0.16704830631764142,False
-122.13,37.71,44.0,1613.0,776.0,346.0,3.1103,188900.0,0.024741461842031617,-0.12883307711962505,-0.09096653718007594,False
-122.2,37.89,37.0,3881.0,1315.0,517.0,7.3195,367500.0,0.024171128749809014,-0.05527924533525799,0.087702878744979,False
-122.44,37.8,52.0,1603.0,727.0,464.0,3.9856,500001.0,-0.046155109181524566,0.1723301439161346,-0.00042936236685416177,False
-122.4,37.72,47.0,1167.0,953.0,253.0,4.2727,241900.0,-0.0441188637041494,0.13255068988587862,-0.08090340746531241,False
-122.12,37.67,33.0,3429.0,1798.0,694.0,3.9395,184700.0,0.023396406550974882,-0.13972427719960248,-0.1307875456803355,False
-122.15,37.45,52.0,2117.0,734.0,328.0,6.767,500001.0,-0.0066597240499313886,-0.11513851394694807,-0.35029512523843276,False
-122.22,37.79,46.0,2366.0,1647.0,527.0,2.6042,124700.0,0.009279808168971693,-0.03944933705312066,-0.011924207957239136,False
-122.06,37.94,19.0,4005.0,1896.0,893.0,2.5268,235700.0,0.06450539238340734,-0.1850765989813204,0.14010972320234294,False
-122.03,37.59,16.0,4371.0,2530.0,817.0,4.6786,256000.0,0.03874476859871674,-0.22878892528836464,-0.21009086175883285,False
-122.32,37.99,24.0,4865.0,2315.0,893.0,4.2852,173500.0,0.003909922689495205,0.06022504472619392,0.18721456696385588,False
-122.11,38.09,11.0,673.0,318.0,137.0,2.3929,122500.0,0.06529821713282444,-0.12871561759648958,0.2885145263719812,False
-122.4,37.68,41.0,2267.0,1045.0,459.0,4.1146,272200.0,-0.04815357863912489,0.13167392569737044,-0.12081946559722075,False
-122.27,37.8,39.0,1715.0,1327.0,467.0,1.8477,179200.0,-0.0026031334708752495,0.008908080980497224,-0.0020537192501235194,False
-122.3,37.81,52.0,572.0,274.0,82.0,1.8516,85000.0,-0.009306732349723056,0.03796909662461714,0.007969519600584233,False
-122.09,37.37,27.0,1269.0,464.0,182.0,6.8374,500001.0,0.00011388099055802922,-0.1724691254799343,-0.4303828693219525,False
-122.09,37.7,31.0,2053.0,867.0,329.0,4.3375,241800.0,0.034156723897031394,-0.16784359124578044,-0.10052655638720313,False
-122.47,37.75,51.0,2413.0,1095.0,437.0,4.0089,357000.0,-0.05903974827793699,0.20069990532489648,-0.04992527701365243,False
