0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
73.11385661910526,0.11857735992743755,0.12108050177547917,0.12274940468530963,0.12608955590807921,0.12776167304032035,0.12608955584411344,73.08390067017,0.11776709338364189,0.11938773181647577,0.1226313540655793,0.12425518470743761,0.12263135400346635,73.10650156859926,0.12190897369888246,0.12522499949357616,0.12688504834026493,0.12522499943007392,73.12112511654513,0.12695421258061898,0.12863839695679716,0.1269542125161953,73.14936461358243,0.132147443380831,0.1304149862870835,73.16300423727341,0.13214744331363207,73.14936461305436,99.84,46.93,37.8,6.13,40.84,15.66,62.85,30.98,506.45,2.55,972000000.0,102.8,47.91,37.71,6.44,42.43,15.9,64.25,31.65,514.62,2.55,936000000.0,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,99.84,46.93,37.8,6.13,40.84,15.66,62.85,30.98,506.45,2.55,972000000.0,102.8,47.91,37.71,6.44,42.43,15.9,64.25,31.65,514.62,2.55,936000000.0,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0
73.34588262195952,0.11866308710097703,0.12029881346647082,0.1235730083465659,0.12521233575961466,0.12357300828385143,0.11620997270211232,73.36845123486474,0.12284337902141079,0.12619072664823844,0.12786665084170254,0.12619072658413663,0.11866308683996112,73.38305324746906,0.12793615100669017,0.12963646503260426,0.1279361509416517,0.12029881320164475,73.41124966896626,0.1331788667423358,0.1314297663782972,0.12357300807413323,73.42486776369083,0.13317886667447323,0.12521233548336283,73.41124966843904,0.12357300801140583,73.34588261956775,102.8,47.91,37.71,6.44,42.43,15.9,64.25,31.65,514.62,2.55,936000000.0,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.8,47.91,37.71,6.44,42.43,15.9,64.25,31.65,514.62,2.55,936000000.0,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0
73.06560861452954,0.12144343611323644,0.12474391880978739,0.12639609132375484,0.12474391874658146,0.11732062269439267,0.12226820704003888,73.0802427596095,0.1264650865258287,0.128141268694311,0.12646508646170945,0.1189337719602565,0.1239533743401264,73.10850345130439,0.1316337654985326,0.12990956480106275,0.12216222206131316,0.12732585387429518,73.12215366700336,0.13163376543165076,0.12377836378084311,0.12901403972722397,73.10850345077586,0.12216222199949342,0.12732585380971423,73.0429918253462,0.11974053582236581,73.08743158991892,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,102.0,46.8,37.95,6.89,42.55,15.99,64.14,31.09,520.04,2.57,963000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0
73.15598560625082,0.12670746755704734,0.12838762082743022,0.1267074674927624,0.11915870278607955,0.12418986517653237,0.12083567944301335,73.18423562850852,0.1318883303521392,0.13016003232853812,0.12239468160200706,0.12757024350270635,0.12411980847334304,73.19788051113714,0.13188833028510455,0.12401463885555482,0.12926243185774325,0.1257638510945271,73.18423562798026,0.12239468154005255,0.12757024343796455,0.12411980841040966,73.11874800129453,0.11996733649468373,0.11673349708307035,73.16317176922325,0.12165634984014065,73.133910941419,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,103.06,47.45,38.01,6.84,42.84,16.07,64.0,31.81,532.3,2.66,981000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0
73.18143045170258,0.1313753536043801,0.1296552900900813,0.12192613734604899,0.12707771723418623,0.1236433332281041,0.12793664510536373,73.19508587035644,0.13137535353762583,0.12353842564567326,0.12876186137703316,0.12527958254796923,0.12963276137887297,73.18143045117387,0.12192613728436874,0.12707771716977834,0.123643333165496,0.12793664504047694,73.11589539381242,0.1195101671622733,0.11629126995049496,0.12031523141265515,73.16035078050645,0.12119143442866442,0.1253949791832068,73.13106886984757,0.12200847405948127,73.16745878526157,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,102.7,47.89,38.39,6.89,43.26,16.27,62.48,32.0,538.77,2.67,1017000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0
73.2954359740696,0.13344697677387546,0.12546124195525502,0.1307832603284687,0.1272349983608438,0.13167082887231665,0.12634813943722106,73.28182310436415,0.12381790776801756,0.12906654868677558,0.12556719899146898,0.12994188870444406,0.12469257128982192,73.21647961079654,0.12135589527752551,0.1180765275052434,0.12217623882401285,0.11725691050260287,73.26080729251572,0.12306850826598166,0.1273515367323791,0.12221221759848463,73.23161053241645,0.12390107621289306,0.11890839834323778,73.2678940083323,0.12303867404359924,73.22409085301685,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,102.21,48.05,38.46,6.84,42.98,16.31,64.93,32.01,536.93,2.65,1035000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0
73.29592857777769,0.12727131887893764,0.1326984049045353,0.1290795967240253,0.1336039364597198,0.12817541631857007,0.12455888809884322,73.23092952927342,0.12472462443169115,0.12133410600201242,0.12557306495929313,0.12048699659829998,0.11709885208776152,73.27502754862161,0.1264948385994972,0.13092401443568885,0.12560968900113584,0.12206931645831916,73.24598390593995,0.12735596368895657,0.12219380793872141,0.11875491890988525,73.28207599381754,0.12646447215803341,0.12289872098082745,73.23850250212246,0.11792683965013527,73.20764330752758,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,104.02,47.89,38.79,6.9,42.75,16.31,65.28,32.1,541.52,2.65,1017000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0
73.14042122211612,0.12801883191424707,0.12451861972198466,0.12889501660221342,0.12364439324841354,0.12014892069552781,0.11927509122567909,73.18429848635478,0.12984587327601566,0.13441934363756472,0.1289322494516285,0.12527916317732876,0.12436591156049287,73.15540200249968,0.13073519981259965,0.12540576972568132,0.1218577697102292,0.12097080204291585,73.19131016427491,0.12981500504161583,0.12613563127499114,0.1252158047474879,73.14795739750423,0.12100324203389859,0.12012284343878163,73.11724536109602,0.11673246047749361,73.10932471519017,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,103.95,48.77,38.94,6.94,42.36,16.43,65.22,31.78,537.31,2.66,936000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0
73.16924546583729,0.12958305321539795,0.13414514669106742,0.12867167368844964,0.12502746893506314,0.12411641495843764,0.12867167370342752,73.14033743454401,0.13047015597384756,0.1251539123425,0.12161450893379644,0.12072966822814292,0.12515391235705906,73.17626002858498,0.12955222362033572,0.12588180326763876,0.12496419221547767,0.1295522236354162,73.13288994173945,0.12076206534909008,0.11988377620306617,0.12427527569909717,73.1021663562724,0.11650156970512716,0.12076206536310231,73.09424282456249,0.1198837762169676,73.13288994186266,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.68,48.8,38.54,7.0,41.98,16.45,66.05,31.42,535.28,2.63,990000000.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0
74.61022658710459,0.12648209918080175,0.12136153711140149,0.11794985238963944,0.11709662996805262,0.12136153712543954,0.13850828274418028,74.64635283868081,0.1255977479230462,0.12206029937497219,0.12117561036348537,0.12559774793759654,0.14337463747084012,74.6027383177943,0.11712836447672864,0.11628143551516679,0.12051489612385935,0.13753561804363654,74.57185157398331,0.11302075562786186,0.11712836449021202,0.13364475068114115,74.56388725300673,0.11628143552857469,0.13267163780644448,74.60273831791821,0.1375356180596396,74.737141294132,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,100.72,49.16,38.41,6.92,41.47,16.23,66.89,31.02,530.66,2.67,954000000.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0
76.18540881191113,0.11528272476907107,0.11208507766886915,0.11128461891404848,0.11528272478219265,0.13127475866882457,0.1508732768538296,76.14115180931346,0.10763247680709681,0.10686584392987052,0.11069504193420496,0.1260131444350402,0.144791474335578,76.10983663007666,0.10391613561615934,0.10763247681931112,0.1225003185855545,0.14073074349637152,76.10176524233279,0.1068658439420113,0.12162093795976156,0.13971417229442762,76.14115180943914,0.12601314444948392,0.14479147435227468,76.27768716674798,0.1650909638879619,76.40765915181187,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,99.77,49.12,38.65,6.72,41.75,16.24,66.34,31.08,529.55,2.67,999000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0
76.2457811584321,0.1043972396148084,0.10365777373942629,0.10735028339814476,0.12209523239048659,0.14010707191586816,0.12431786038724617,76.21430175888655,0.10081322208824592,0.10439723962658967,0.11871001207353786,0.13619760728903596,0.12086769647715287,76.20618937991942,0.1036577737510843,0.11786229548981982,0.1352185856400125,0.12000371338821025,76.24578115855842,0.12209523240431559,0.14010707193192531,0.12431786040142412,76.38313997221695,0.15961777326029822,0.1415395326438331,76.51408151637467,0.16255681395941804,76.40128324793433,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,96.96,48.7,38.46,6.54,41.36,15.77,66.15,30.73,519.46,2.66,945000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0
76.19933808023606,0.0972785138025927,0.10071271867439181,0.11439872198937384,0.13105199383098134,0.11645771832814837,0.11508461275755869,76.1911766117291,0.10000401778369003,0.11358682735788025,0.13011537900097417,0.11563034461242823,0.1142675601469998,76.2310142234588,0.11763965013155445,0.13479070678877855,0.11976042557508497,0.11834612704661841,76.3693622139165,0.15341323799192097,0.13621388128958475,0.1345946830700931,76.50147878935994,0.1562129454344041,0.1543459431704771,76.38765391210178,0.1370381188836712,76.37552274783012,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0,96.96,48.52,38.84,6.89,40.76,15.3,64.58,30.16,506.64,2.63,909000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0
76.00478536698611,0.09728109270383099,0.11040384876754612,0.12632281116881716,0.11237508853156618,0.11106059741162258,0.1058127354298066,76.04481641892188,0.11432321121893058,0.13084043147438765,0.11636880249286859,0.11500473847846865,0.1095586922044327,76.18394465493517,0.14880736172406117,0.13225444019105778,0.13069346716638683,0.12446025617396754,76.31699515096793,0.1515044547781552,0.14970600467222642,0.14252358193305767,76.20235378356841,0.13304913667658624,0.1266979819510237,76.19014433439098,0.12520581427690722,76.13867703946534,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0,97.48,46.61,38.28,6.76,40.61,13.79,63.83,30.94,504.01,2.52,1062000000.0,98.32,50.51,38.98,7.05,41.28,15.37,65.53,30.79,505.15,2.58,900000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0,97.48,46.61,38.28,6.76,40.61,13.79,63.83,30.94,504.01,2.52,1062000000.0
75.66164176604231,0.11029241162112872,0.1260516380049296,0.11224783159507255,0.11094400808100666,0.10573408614243854,0.10833851773823211,75.80173247479776,0.14323244798694407,0.12745147234356094,0.12596024523177204,0.12000060438309886,0.12297998385446866,75.93593868866321,0.14580683142606435,0.14409034805664894,0.1372296622572363,0.14065964994684974,75.82028662250589,0.12821077616398593,0.1221389867306591,0.1251744524877519,75.80798048991146,0.12071318412085377,0.12371125759358773,75.75612684394234,0.11786375674652862,75.7825966501486,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0,97.48,46.61,38.28,6.76,40.61,13.79,63.83,30.94,504.01,2.52,1062000000.0,96.72,47.21,38.52,7.11,41.28,13.95,65.75,31.16,510.46,2.39,1098000000.0,102.1,50.7,39.56,7.25,42.49,15.69,66.64,31.36,506.91,2.61,945000000.0,102.21,49.29,39.23,7.23,42.13,15.4,65.34,31.42,500.72,2.63,1124999936.0,99.69,49.38,39.23,7.23,41.61,15.13,65.92,31.29,497.06,2.63,1340999936.0,100.58,49.04,38.95,7.19,41.39,14.92,66.41,31.2,501.8,2.66,1152000000.0,100.19,48.18,38.54,6.79,41.03,14.55,64.05,31.07,505.93,2.63,1134000000.0,97.48,46.61,38.28,6.76,40.61,13.79,63.83,30.94,504.01,2.52,1062000000.0,96.72,47.21,38.52,7.11,41.28,13.95,65.75,31.16,510.46,2.39,1098000000.0
